Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
-8.77,1.79,-2.44,0,0,1,87
-8.8,1.07,-3.54,0,0,1,87
-9.13,0.56,-4.33,0,0,1,87
-10.57,0.8,-5.54,0,0,1,87
-11.34,1.92,-7.66,0,0,1,87
-9.69,2.73,-7.54,0,0,1,87
-8.54,3.1,-4.4,0,0,1,87
-6.84,3.51,-2.2,0,0,1,87
-7.83,3.36,-2.66,0,0,1,87
-8.63,1.37,-5.44,0,0,1,87
-8.41,-1.29,-6.92,0,0,1,87
-7.47,-2.02,-6.43,0,0,1,87
-6.91,-0.82,-5.31,0,0,1,87
-6.18,2.19,-4.31,0,0,1,87
-7.22,5.07,-3.89,0,0,1,87
-7.84,6.26,-5.49,0,0,1,87
-8.3,4.58,-6.77,0,0,1,87
-8.87,2.88,-7.29,0,0,1,87
-7.83,1.4,-6.26,0,0,1,87
-7.02,1.23,-5.7,0,0,1,87
-7.12,2.37,-5.83,0,0,1,87
-7.7,3.53,-5.95,0,0,1,87
-7.98,3.78,-6.27,0,0,1,87
-8.11,3.5,-6.12,0,0,1,87
-8.02,3.67,-5.34,0,0,1,87
-7.67,1.66,-4.02,0,0,1,88
-6.8,1.39,-3.05,0,0,1,88
-6.19,0.99,-2.04,0,0,1,88
-6.75,1.25,-2.21,0,0,1,88
-7.48,1.86,-3.31,0,0,1,88
-8.35,2.35,-4.22,0,0,1,88
-8.44,2.3,-4.64,0,0,1,88
-8.58,2.16,-5.03,0,0,1,88
-8.78,2.85,-4.82,0,0,1,88
-8.42,3.4,-4.95,0,0,1,88
-8.59,3.86,-5.45,0,0,1,88
-8.58,4.13,-5.69,0,0,1,88
-8.38,4.05,-5.34,0,0,1,88
-8.48,3.47,-5.38,0,0,1,88
-8.49,3.21,-5.28,0,0,1,88
-8.77,3.29,-4.91,0,0,1,88
-9.65,3.74,-4.46,0,0,1,88
-9.84,4.49,-5.04,0,0,1,88
-9.78,4.21,-6.18,0,0,1,88
-8.69,3.25,-5.27,0,0,1,88
-7.41,2.31,-3.12,0,0,1,88
-6.59,1.5,-1.14,0,0,1,88
-6.54,1.21,-1.15,0,0,1,88
-7.47,1.7,-1.86,0,0,1,88
-8.58,2.01,-1.75,0,0,1,88
-8.77,1.79,-2.44,0,0,1,88
-8.8,1.07,-3.54,0,0,1,88
-9.13,0.56,-4.33,0,0,1,88
-10.57,0.8,-5.54,0,0,1,88
-11.34,1.92,-7.66,0,0,1,88
-9.69,2.73,-7.54,0,0,1,88
-8.54,3.1,-4.4,0,0,1,88
-6.84,3.51,-2.2,0,0,1,88
-7.83,3.36,-2.66,0,0,1,88
-8.63,1.37,-5.44,0,0,1,88
-8.41,-1.29,-6.92,0,0,1,88
-7.47,-2.02,-6.43,0,0,1,88
-6.91,-0.82,-5.31,0,0,1,88
-6.18,2.19,-4.31,0,0,1,88
-7.22,5.07,-3.89,0,0,1,88
-7.84,6.26,-5.49,0,0,1,88
-8.3,4.58,-6.77,0,0,1,88
-8.87,2.88,-7.29,0,0,1,88
-7.83,1.4,-6.26,0,0,1,88
-7.02,1.23,-5.7,0,0,1,88
-7.12,2.37,-5.83,0,0,1,88
-7.7,3.53,-5.95,0,0,1,88
-7.98,3.78,-6.27,0,0,1,88
-8.11,3.5,-6.12,0,0,1,88
-8.02,3.67,-5.34,0,0,1,88
-7.7,3.22,-4.85,0,0,1,88
-7.49,2.7,-4.48,0,0,1,88
-7.6,2.62,-4.47,0,0,1,88
-7.57,2.67,-4.6,0,0,1,88
-7.61,2.54,-5.2,0,0,1,88
-7.64,2.66,-5.55,0,0,1,88
-7.82,2.87,-5.41,0,0,1,88
-8.31,2.94,-5.39,0,0,1,88
-8.15,3.27,-4.17,0,0,1,88
-7.59,2.23,-4.08,0,0,1,88
-7.72,1.55,-4.5,0,0,1,88
-7.87,2.29,-5.19,0,0,1,88
-7.94,3.14,-5.79,0,0,1,88
-8.39,3.63,-6.0,0,0,1,88
-8.23,3.61,-5.66,0,0,1,88
-7.79,3.15,-5.0,0,0,1,88
-7.71,2.96,-4.85,0,0,1,88
-7.62,2.74,-5.24,0,0,1,88
-7.54,2.74,-5.67,0,0,1,88
-7.62,2.95,-5.85,0,0,1,88
-7.77,3.02,-5.82,0,0,1,88
-7.64,2.93,-5.84,0,0,1,88
-7.52,3.03,-5.74,0,0,1,88
-7.48,3.23,-5.45,0,0,1,88
-7.15,3.52,-5.31,0,0,1,88
-7.14,3.71,-5.44,0,0,1,88
-7.35,3.77,-5.96,0,0,1,88
-7.26,3.75,-6.3,0,0,1,88
-7.08,3.71,-6.16,0,0,1,88
-6.79,3.76,-5.77,0,0,1,88
-7.14,3.39,-5.58,0,0,1,88
-7.82,2.4,-5.11,0,0,1,88
-8.29,1.75,-3.84,0,0,1,88
-8.1,2.03,-4.33,0,0,1,88
-8.42,1.7,-5.36,0,0,1,88
-8.53,1.03,-6.11,0,0,1,88
-8.33,-0.01,-6.23,0,0,1,88
-7.83,0.31,-5.84,0,0,1,88
-8.2,0.85,-5.45,0,0,1,88
-8.47,1.03,-4.6,0,0,1,88
-8.6,0.84,-3.61,0,0,1,88
-9.2,0.75,-4.16,0,0,1,88
-10.05,-0.18,-4.55,0,0,1,88
-9.61,-0.67,-5.37,0,0,1,88
-9.92,-0.87,-6.05,0,0,1,88
-10.79,-0.54,-6.84,0,0,1,88
-11.76,0.49,-7.06,0,0,1,88
-11.36,1.36,-6.16,0,0,1,88
-9.77,1.39,-4.54,0,0,1,88
-8.6,0.29,-3.53,0,0,1,88
-7.7,3.22,-4.85,0,0,1,89
-7.49,2.7,-4.48,0,0,1,89
-7.6,2.62,-4.47,0,0,1,89
-7.57,2.67,-4.6,0,0,1,89
-7.61,2.54,-5.2,0,0,1,89
-7.64,2.66,-5.55,0,0,1,89
-7.82,2.87,-5.41,0,0,1,89
-8.31,2.94,-5.39,0,0,1,89
-8.15,3.27,-4.17,0,0,1,89
-7.59,2.23,-4.08,0,0,1,89
-7.72,1.55,-4.5,0,0,1,89
-7.87,2.29,-5.19,0,0,1,89
-7.94,3.14,-5.79,0,0,1,89
-8.39,3.63,-6.0,0,0,1,89
-8.23,3.61,-5.66,0,0,1,89
-7.79,3.15,-5.0,0,0,1,89
-7.71,2.96,-4.85,0,0,1,89
-7.62,2.74,-5.24,0,0,1,89
-7.54,2.74,-5.67,0,0,1,89
-7.62,2.95,-5.85,0,0,1,89
-7.77,3.02,-5.82,0,0,1,89
-7.64,2.93,-5.84,0,0,1,89
-7.52,3.03,-5.74,0,0,1,89
-7.48,3.23,-5.45,0,0,1,89
-7.15,3.52,-5.31,0,0,1,89
-7.14,3.71,-5.44,0,0,1,89
-7.35,3.77,-5.96,0,0,1,89
-7.26,3.75,-6.3,0,0,1,89
-7.08,3.71,-6.16,0,0,1,89
-6.79,3.76,-5.77,0,0,1,89
-7.14,3.39,-5.58,0,0,1,89
-7.82,2.4,-5.11,0,0,1,89
-8.29,1.75,-3.84,0,0,1,89
-8.1,2.03,-4.33,0,0,1,89
-8.42,1.7,-5.36,0,0,1,89
-8.53,1.03,-6.11,0,0,1,89
-8.33,-0.01,-6.23,0,0,1,89
-7.83,0.31,-5.84,0,0,1,89
-8.2,0.85,-5.45,0,0,1,89
-8.47,1.03,-4.6,0,0,1,89
-8.6,0.84,-3.61,0,0,1,89
-9.2,0.75,-4.16,0,0,1,89
-10.05,-0.18,-4.55,0,0,1,89
-9.61,-0.67,-5.37,0,0,1,89
-9.92,-0.87,-6.05,0,0,1,89
-10.79,-0.54,-6.84,0,0,1,89
-11.76,0.49,-7.06,0,0,1,89
-11.36,1.36,-6.16,0,0,1,89
-9.77,1.39,-4.54,0,0,1,89
-8.6,0.29,-3.53,0,0,1,89
-7.85,-0.67,-3.18,0,0,1,89
-7.77,-0.83,-3.15,0,0,1,89
-7.44,0.16,-2.89,0,0,1,89
-7.41,1.27,-2.59,0,0,1,89
-7.68,1.85,-2.43,0,0,1,89
-8.2,1.69,-2.68,0,0,1,89
-9.22,1.31,-3.12,0,0,1,89
-9.84,1.15,-3.62,0,0,1,89
-9.34,1.17,-3.9,0,0,1,89
-9.01,1.08,-3.63,0,0,1,89
-7.66,1.04,-2.68,0,0,1,89
-7.56,0.66,-2.22,0,0,1,89
-7.64,0.44,-1.77,0,0,1,89
-7.81,0.29,-2.08,0,0,1,89
-8.21,0.22,-2.67,0,0,1,89
-7.81,-0.09,-3.06,0,0,1,89
-7.9,-0.23,-3.27,0,0,1,89
-8.94,-0.26,-3.76,0,0,1,89
-10.27,-0.28,-5.07,0,0,1,89
-12.18,-0.35,-6.67,0,0,1,89
-12.13,0.08,-6.62,0,0,1,89
-10.76,0.31,-5.42,0,0,1,89
-9.5,0.93,-3.73,0,0,1,89
-8.44,1.72,-2.88,0,0,1,89
-8.19,1.54,-2.39,0,0,1,89
-7.79,1.43,-2.43,0,0,1,89
-8.07,1.08,-2.19,0,0,1,89
-8.67,0.75,-2.15,0,0,1,89
-8.9,0.75,-3.07,0,0,1,89
-9.5,0.87,-3.8,0,0,1,89
-9.61,1.26,-3.64,0,0,1,89
-9.52,1.51,-2.83,0,0,1,89
-9.31,1.62,-2.24,0,0,1,89
-9.47,1.47,-2.28,0,0,1,89
-8.83,1.59,-2.85,0,0,1,89
-8.51,1.4,-3.01,0,0,1,89
-8.12,1.22,-2.33,0,0,1,89
-7.59,1.37,-1.21,0,0,1,89
-7.57,1.36,-0.46,0,0,1,89
-7.57,1.09,-0.85,0,0,1,89
-7.73,0.51,-1.94,0,0,1,89
-8.57,-0.15,-2.53,0,0,1,89
-9.63,-0.17,-3.31,0,0,1,89
-10.57,-0.07,-3.96,0,0,1,89
-10.33,0.13,-4.82,0,0,1,89
-10.1,-0.35,-4.91,0,0,1,89
-11.06,-0.65,-5.91,0,0,1,89
-11.15,-0.06,-7.76,0,0,1,89
-9.1,1.02,-6.22,0,0,1,89
-7.26,1.32,-1.67,0,0,1,89
-7.85,-0.67,-3.18,0,0,1,90
-7.77,-0.83,-3.15,0,0,1,90
-7.44,0.16,-2.89,0,0,1,90
-7.41,1.27,-2.59,0,0,1,90
-7.68,1.85,-2.43,0,0,1,90
-8.2,1.69,-2.68,0,0,1,90
-9.22,1.31,-3.12,0,0,1,90
-9.84,1.15,-3.62,0,0,1,90
-9.34,1.17,-3.9,0,0,1,90
-9.01,1.08,-3.63,0,0,1,90
-7.66,1.04,-2.68,0,0,1,90
-7.56,0.66,-2.22,0,0,1,90
-7.64,0.44,-1.77,0,0,1,90
-7.81,0.29,-2.08,0,0,1,90
-8.21,0.22,-2.67,0,0,1,90
-7.81,-0.09,-3.06,0,0,1,90
-7.9,-0.23,-3.27,0,0,1,90
-8.94,-0.26,-3.76,0,0,1,90
-10.27,-0.28,-5.07,0,0,1,90
-12.18,-0.35,-6.67,0,0,1,90
-12.13,0.08,-6.62,0,0,1,90
-10.76,0.31,-5.42,0,0,1,90
-9.5,0.93,-3.73,0,0,1,90
-8.44,1.72,-2.88,0,0,1,90
-8.19,1.54,-2.39,0,0,1,90
-7.79,1.43,-2.43,0,0,1,90
-8.07,1.08,-2.19,0,0,1,90
-8.67,0.75,-2.15,0,0,1,90
-8.9,0.75,-3.07,0,0,1,90
-9.5,0.87,-3.8,0,0,1,90
-9.61,1.26,-3.64,0,0,1,90
-9.52,1.51,-2.83,0,0,1,90
-9.31,1.62,-2.24,0,0,1,90
-9.47,1.47,-2.28,0,0,1,90
-8.83,1.59,-2.85,0,0,1,90
-8.51,1.4,-3.01,0,0,1,90
-8.12,1.22,-2.33,0,0,1,90
-7.59,1.37,-1.21,0,0,1,90
-7.57,1.36,-0.46,0,0,1,90
-7.57,1.09,-0.85,0,0,1,90
-7.73,0.51,-1.94,0,0,1,90
-8.57,-0.15,-2.53,0,0,1,90
-9.63,-0.17,-3.31,0,0,1,90
-10.57,-0.07,-3.96,0,0,1,90
-10.33,0.13,-4.82,0,0,1,90
-10.1,-0.35,-4.91,0,0,1,90
-11.06,-0.65,-5.91,0,0,1,90
-11.15,-0.06,-7.76,0,0,1,90
-9.1,1.02,-6.22,0,0,1,90
-7.26,1.32,-1.67,0,0,1,90
-6.83,2.29,-1.57,0,0,1,90
-7.24,2.19,-3.39,0,0,1,90
-8.71,1.28,-6.06,0,0,1,90
-9.49,0.7,-6.58,0,0,1,90
-8.3,1.45,-6.18,0,0,1,90
-7.9,2.5,-5.26,0,0,1,90
-7.97,2.52,-5.4,0,0,1,90
-7.95,1.62,-5.98,0,0,1,90
-8.12,0.67,-6.85,0,0,1,90
-8.36,0.23,-7.34,0,0,1,90
-8.04,0.32,-6.79,0,0,1,90
-7.69,0.52,-6.1,0,0,1,90
-7.41,0.68,-5.78,0,0,1,90
-7.5,0.72,-5.73,0,0,1,90
-7.46,0.48,-6.13,0,0,1,90
-7.63,0.17,-6.48,0,0,1,90
-7.54,0.15,-6.42,0,0,1,90
-7.41,0.76,-6.08,0,0,1,90
-7.71,1.42,-5.87,0,0,1,90
-7.83,1.58,-6.4,0,0,1,90
-7.98,1.54,-6.54,0,0,1,90
-7.94,1.32,-6.67,0,0,1,90
-7.82,1.15,-6.6,0,0,1,90
-7.9,0.8,-6.35,0,0,1,90
-7.76,0.43,-6.32,0,0,1,90
-7.43,0.09,-6.3,0,0,1,90
-7.52,-0.02,-6.35,0,0,1,90
-7.85,0.01,-6.35,0,0,1,90
-7.96,-0.08,-6.17,0,0,1,90
-7.66,-0.34,-5.81,0,0,1,90
-7.4,-0.2,-5.4,0,0,1,90
-7.34,0.09,-5.59,0,0,1,90
-8.03,-0.36,-6.67,0,0,1,90
-8.06,-1.23,-6.72,0,0,1,90
-7.91,-1.79,-6.42,0,0,1,90
-7.86,-1.52,-6.13,0,0,1,90
-7.74,-1.29,-6.18,0,0,1,90
-7.8,-1.21,-6.42,0,0,1,90
-7.73,-0.91,-6.79,0,0,1,90
-7.81,-0.37,-6.64,0,0,1,90
-7.64,0.1,-6.42,0,0,1,90
-7.62,0.35,-6.44,0,0,1,90
-7.67,0.39,-6.61,0,0,1,90
-7.51,0.34,-6.47,0,0,1,90
-7.47,0.37,-6.09,0,0,1,90
-7.67,0.29,-5.98,0,0,1,90
-7.82,0.14,-6.1,0,0,1,90
-7.96,0.08,-6.47,0,0,1,90
-8.03,0.38,-6.53,0,0,1,90
-7.99,0.84,-6.36,0,0,1,90
-6.83,2.29,-1.57,0,0,1,91
-7.24,2.19,-3.39,0,0,1,91
-8.71,1.28,-6.06,0,0,1,91
-9.49,0.7,-6.58,0,0,1,91
-8.3,1.45,-6.18,0,0,1,91
-7.9,2.5,-5.26,0,0,1,91
-7.97,2.52,-5.4,0,0,1,91
-7.95,1.62,-5.98,0,0,1,91
-8.12,0.67,-6.85,0,0,1,91
-8.36,0.23,-7.34,0,0,1,91
-8.04,0.32,-6.79,0,0,1,91
-7.69,0.52,-6.1,0,0,1,91
-7.41,0.68,-5.78,0,0,1,91
-7.5,0.72,-5.73,0,0,1,91
-7.46,0.48,-6.13,0,0,1,91
-7.63,0.17,-6.48,0,0,1,91
-7.54,0.15,-6.42,0,0,1,91
-7.41,0.76,-6.08,0,0,1,91
-7.71,1.42,-5.87,0,0,1,91
-7.83,1.58,-6.4,0,0,1,91
-7.98,1.54,-6.54,0,0,1,91
-7.94,1.32,-6.67,0,0,1,91
-7.82,1.15,-6.6,0,0,1,91
-7.9,0.8,-6.35,0,0,1,91
-7.76,0.43,-6.32,0,0,1,91
-7.43,0.09,-6.3,0,0,1,91
-7.52,-0.02,-6.35,0,0,1,91
-7.85,0.01,-6.35,0,0,1,91
-7.96,-0.08,-6.17,0,0,1,91
-7.66,-0.34,-5.81,0,0,1,91
-7.4,-0.2,-5.4,0,0,1,91
-7.34,0.09,-5.59,0,0,1,91
-8.03,-0.36,-6.67,0,0,1,91
-8.06,-1.23,-6.72,0,0,1,91
-7.91,-1.79,-6.42,0,0,1,91
-7.86,-1.52,-6.13,0,0,1,91
-7.74,-1.29,-6.18,0,0,1,91
-7.8,-1.21,-6.42,0,0,1,91
-7.73,-0.91,-6.79,0,0,1,91
-7.81,-0.37,-6.64,0,0,1,91
-7.64,0.1,-6.42,0,0,1,91
-7.62,0.35,-6.44,0,0,1,91
-7.67,0.39,-6.61,0,0,1,91
-7.51,0.34,-6.47,0,0,1,91
-7.47,0.37,-6.09,0,0,1,91
-7.67,0.29,-5.98,0,0,1,91
-7.82,0.14,-6.1,0,0,1,91
-7.96,0.08,-6.47,0,0,1,91
-8.03,0.38,-6.53,0,0,1,91
-7.99,0.84,-6.36,0,0,1,91
-7.81,1.2,-6.03,0,0,1,91
-7.66,1.64,-5.85,0,0,1,91
-7.68,1.6,-5.96,0,0,1,91
-7.6,1.52,-6.04,0,0,1,91
-7.54,1.63,-6.36,0,0,1,91
-7.65,1.81,-6.45,0,0,1,91
-7.77,1.91,-6.15,0,0,1,91
-7.61,2.32,-5.7,0,0,1,91
-7.59,2.46,-5.39,0,0,1,91
-7.97,1.88,-5.39,0,0,1,91
-8.44,0.55,-5.42,0,0,1,91
-8.54,-0.72,-5.02,0,0,1,91
-8.13,-1.02,-4.72,0,0,1,91
-8.27,-0.95,-4.94,0,0,1,91
-8.16,-0.64,-5.19,0,0,1,91
-7.64,-0.09,-5.43,0,0,1,91
-7.83,0.18,-5.61,0,0,1,91
-7.97,0.04,-5.23,0,0,1,91
-7.47,-0.04,-4.22,0,0,1,91
-8.15,0.3,-3.14,0,0,1,91
-8.72,1.82,-3.36,0,0,1,91
-9.0,4.13,-4.77,0,0,1,91
-10.06,5.55,-7.26,0,0,1,91
-11.89,5.76,-8.19,0,0,1,91
-11.19,6.01,-6.45,0,0,1,91
-9.64,5.11,-4.69,0,0,1,91
-8.44,3.66,-3.28,0,0,1,91
-7.84,2.68,-3.32,0,0,1,91
-7.56,2.11,-3.44,0,0,1,91
-7.01,2.48,-3.36,0,0,1,91
-6.9,3.07,-2.82,0,0,1,91
-6.88,2.83,-2.28,0,0,1,91
-7.06,2.71,-2.45,0,0,1,91
-7.15,2.19,-3.0,0,0,1,91
-7.09,2.2,-3.19,0,0,1,91
-7.81,2.22,-3.4,0,0,1,91
-8.82,2.69,-3.62,0,0,1,91
-9.88,2.98,-4.0,0,0,1,91
-10.68,3.42,-4.54,0,0,1,91
-10.68,3.52,-4.58,0,0,1,91
-9.87,3.14,-4.3,0,0,1,91
-9.44,2.51,-3.31,0,0,1,91
-8.27,2.27,-2.82,0,0,1,91
-7.73,1.7,-2.4,0,0,1,91
-7.66,1.51,-2.15,0,0,1,91
-7.34,1.6,-2.1,0,0,1,91
-7.24,1.8,-2.04,0,0,1,91
-7.26,2.33,-2.24,0,0,1,91
-7.84,2.79,-2.5,0,0,1,91
-8.92,3.41,-2.95,0,0,1,91
-7.81,1.2,-6.03,0,0,1,92
-7.66,1.64,-5.85,0,0,1,92
-7.68,1.6,-5.96,0,0,1,92
-7.6,1.52,-6.04,0,0,1,92
-7.54,1.63,-6.36,0,0,1,92
-7.65,1.81,-6.45,0,0,1,92
-7.77,1.91,-6.15,0,0,1,92
-7.61,2.32,-5.7,0,0,1,92
-7.59,2.46,-5.39,0,0,1,92
-7.97,1.88,-5.39,0,0,1,92
-8.44,0.55,-5.42,0,0,1,92
-8.54,-0.72,-5.02,0,0,1,92
-8.13,-1.02,-4.72,0,0,1,92
-8.27,-0.95,-4.94,0,0,1,92
-8.16,-0.64,-5.19,0,0,1,92
-7.64,-0.09,-5.43,0,0,1,92
-7.83,0.18,-5.61,0,0,1,92
-7.97,0.04,-5.23,0,0,1,92
-7.47,-0.04,-4.22,0,0,1,92
-8.15,0.3,-3.14,0,0,1,92
-8.72,1.82,-3.36,0,0,1,92
-9.0,4.13,-4.77,0,0,1,92
-10.06,5.55,-7.26,0,0,1,92
-11.89,5.76,-8.19,0,0,1,92
-11.19,6.01,-6.45,0,0,1,92
-9.64,5.11,-4.69,0,0,1,92
-8.44,3.66,-3.28,0,0,1,92
-7.84,2.68,-3.32,0,0,1,92
-7.56,2.11,-3.44,0,0,1,92
-7.01,2.48,-3.36,0,0,1,92
-6.9,3.07,-2.82,0,0,1,92
-6.88,2.83,-2.28,0,0,1,92
-7.06,2.71,-2.45,0,0,1,92
-7.15,2.19,-3.0,0,0,1,92
-7.09,2.2,-3.19,0,0,1,92
-7.81,2.22,-3.4,0,0,1,92
-8.82,2.69,-3.62,0,0,1,92
-9.88,2.98,-4.0,0,0,1,92
-10.68,3.42,-4.54,0,0,1,92
-10.68,3.52,-4.58,0,0,1,92
-9.87,3.14,-4.3,0,0,1,92
-9.44,2.51,-3.31,0,0,1,92
-8.27,2.27,-2.82,0,0,1,92
-7.73,1.7,-2.4,0,0,1,92
-7.66,1.51,-2.15,0,0,1,92
-7.34,1.6,-2.1,0,0,1,92
-7.24,1.8,-2.04,0,0,1,92
-7.26,2.33,-2.24,0,0,1,92
-7.84,2.79,-2.5,0,0,1,92
-8.92,3.41,-2.95,0,0,1,92
-9.3,3.94,-3.32,0,0,1,92
-9.18,3.89,-3.35,0,0,1,92
-8.87,3.31,-3.23,0,0,1,92
-8.63,2.91,-3.41,0,0,1,92
-8.57,3.07,-3.69,0,0,1,92
-8.52,3.2,-3.55,0,0,1,92
-8.38,2.75,-3.35,0,0,1,92
-8.14,2.19,-3.66,0,0,1,92
-8.13,2.05,-3.87,0,0,1,92
-8.44,2.32,-3.7,0,0,1,92
-8.77,3.25,-3.49,0,0,1,92
-9.96,3.79,-3.69,0,0,1,92
-11.45,3.66,-5.02,0,0,1,92
-11.31,3.08,-5.97,0,0,1,92
-9.75,2.49,-4.13,0,0,1,92
-7.95,2.7,-2.15,0,0,1,92
-7.39,2.73,-1.67,0,0,1,92
-8.18,2.46,-2.12,0,0,1,92
-8.75,1.69,-3.6,0,0,1,92
-9.03,0.81,-4.57,0,0,1,92
-9.17,0.67,-4.25,0,0,1,92
-9.04,0.51,-4.45,0,0,1,92
-8.19,-0.21,-4.22,0,0,1,92
-7.97,-0.7,-4.22,0,0,1,92
-8.05,-0.67,-4.11,0,0,1,92
-8.66,-0.35,-4.65,0,0,1,92
-8.84,0.06,-4.72,0,0,1,92
-8.5,0.29,-4.71,0,0,1,92
-8.27,0.35,-4.29,0,0,1,92
-8.16,0.51,-4.54,0,0,1,92
-7.87,0.49,-4.87,0,0,1,92
-7.7,0.13,-5.8,0,0,1,92
-7.96,-0.42,-6.21,0,0,1,92
-8.12,-0.35,-6.05,0,0,1,92
-8.37,0.36,-5.66,0,0,1,92
-8.83,1.37,-6.49,0,0,1,92
-8.96,2.17,-6.85,0,0,1,92
-9.19,2.81,-6.89,0,0,1,92
-8.96,3.01,-6.37,0,0,1,92
-8.43,2.55,-5.07,0,0,1,92
-7.69,2.35,-4.38,0,0,1,92
-7.84,1.81,-4.35,0,0,1,92
-7.91,1.66,-4.89,0,0,1,92
-8.32,1.95,-5.03,0,0,1,92
-8.14,2.18,-5.08,0,0,1,92
-8.26,1.87,-4.98,0,0,1,92
-8.02,1.27,-5.07,0,0,1,92
-7.47,1.49,-4.88,0,0,1,92
-7.38,2.33,-4.57,0,0,1,92
-7.5,2.89,-4.7,0,0,1,92
-9.3,3.94,-3.32,0,0,1,93
-9.18,3.89,-3.35,0,0,1,93
-8.87,3.31,-3.23,0,0,1,93
-8.63,2.91,-3.41,0,0,1,93
-8.57,3.07,-3.69,0,0,1,93
-8.52,3.2,-3.55,0,0,1,93
-8.38,2.75,-3.35,0,0,1,93
-8.14,2.19,-3.66,0,0,1,93
-8.13,2.05,-3.87,0,0,1,93
-8.44,2.32,-3.7,0,0,1,93
-8.77,3.25,-3.49,0,0,1,93
-9.96,3.79,-3.69,0,0,1,93
-11.45,3.66,-5.02,0,0,1,93
-11.31,3.08,-5.97,0,0,1,93
-9.75,2.49,-4.13,0,0,1,93
-7.95,2.7,-2.15,0,0,1,93
-7.39,2.73,-1.67,0,0,1,93
-8.18,2.46,-2.12,0,0,1,93
-8.75,1.69,-3.6,0,0,1,93
-9.03,0.81,-4.57,0,0,1,93
-9.17,0.67,-4.25,0,0,1,93
-9.04,0.51,-4.45,0,0,1,93
-8.19,-0.21,-4.22,0,0,1,93
-7.97,-0.7,-4.22,0,0,1,93
-8.05,-0.67,-4.11,0,0,1,93
-8.66,-0.35,-4.65,0,0,1,93
-8.84,0.06,-4.72,0,0,1,93
-8.5,0.29,-4.71,0,0,1,93
-8.27,0.35,-4.29,0,0,1,93
-8.16,0.51,-4.54,0,0,1,93
-7.87,0.49,-4.87,0,0,1,93
-7.7,0.13,-5.8,0,0,1,93
-7.96,-0.42,-6.21,0,0,1,93
-8.12,-0.35,-6.05,0,0,1,93
-8.37,0.36,-5.66,0,0,1,93
-8.83,1.37,-6.49,0,0,1,93
-8.96,2.17,-6.85,0,0,1,93
-9.19,2.81,-6.89,0,0,1,93
-8.96,3.01,-6.37,0,0,1,93
-8.43,2.55,-5.07,0,0,1,93
-7.69,2.35,-4.38,0,0,1,93
-7.84,1.81,-4.35,0,0,1,93
-7.91,1.66,-4.89,0,0,1,93
-8.32,1.95,-5.03,0,0,1,93
-8.14,2.18,-5.08,0,0,1,93
-8.26,1.87,-4.98,0,0,1,93
-8.02,1.27,-5.07,0,0,1,93
-7.47,1.49,-4.88,0,0,1,93
-7.38,2.33,-4.57,0,0,1,93
-7.5,2.89,-4.7,0,0,1,93
-6.92,3.52,-4.92,0,0,1,93
-7.14,4.12,-4.61,0,0,1,93
-7.63,4.57,-4.63,0,0,1,93
-8.06,3.97,-5.47,0,0,1,93
-8.03,3.71,-6.09,0,0,1,93
-8.09,4.02,-5.89,0,0,1,93
-7.94,4.01,-5.16,0,0,1,93
-7.69,3.27,-4.75,0,0,1,93
-7.83,1.02,-6.16,0,0,1,93
-9.86,1.42,-3.53,0,0,1,93
-8.81,2.48,-4.9,0,0,1,93
-10.93,2.2,-6.2,0,0,1,93
-10.79,2.27,-6.34,0,0,1,93
-9.5,2.02,-5.25,0,0,1,93
-8.76,0.77,-5.8,0,0,1,93
-8.43,-0.3,-5.82,0,0,1,93
-7.83,-0.41,-4.91,0,0,1,93
-7.47,0.08,-3.4,0,0,1,93
-7.29,-0.36,-2.42,0,0,1,93
-7.38,-0.88,-2.16,0,0,1,93
-7.61,-0.74,-2.52,0,0,1,93
-8.19,0.45,-3.15,0,0,1,93
-9.24,2.31,-4.78,0,0,1,93
-10.96,2.49,-6.24,0,0,1,93
-11.24,4.26,-6.68,0,0,1,93
-10.2,4.88,-5.12,0,0,1,93
-7.69,4.9,-1.79,0,0,1,93
-7.09,3.4,-1.71,0,0,1,93
-9.23,2.03,-4.42,0,0,1,93
-9.83,2.13,-6.38,0,0,1,93
-9.43,2.8,-6.12,0,0,1,93
-8.27,3.29,-4.5,0,0,1,93
-7.03,2.77,-2.45,0,0,1,93
-5.74,2.22,-1.92,0,0,1,93
-5.68,1.8,-2.3,0,0,1,93
-6.3,1.89,-2.72,0,0,1,93
-6.75,2.2,-3.21,0,0,1,93
-6.54,2.88,-3.82,0,0,1,93
-6.99,2.67,-3.99,0,0,1,93
-8.21,2.05,-3.21,0,0,1,93
-8.52,1.53,-3.54,0,0,1,93
-8.72,1.7,-4.59,0,0,1,93
-9.81,2.93,-5.74,0,0,1,93
-12.08,4.04,-5.77,0,0,1,93
-11.5,5.29,-8.07,0,0,1,93
-10.76,3.2,-8.5,0,0,1,93
-10.65,1.7,-5.02,0,0,1,93
-8.6,0.74,-2.73,0,0,1,93
-7.75,1.17,-2.08,0,0,1,93
-7.67,2.67,-1.94,0,0,1,93
-6.92,3.52,-4.92,0,0,1,94
-7.14,4.12,-4.61,0,0,1,94
-7.63,4.57,-4.63,0,0,1,94
-8.06,3.97,-5.47,0,0,1,94
-8.03,3.71,-6.09,0,0,1,94
