Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Event_ID,Window_Number
-7.59,-1.41,-5.13,0,5,3
-8.33,-0.81,-6.05,0,5,3
-8.92,-1.07,-6.4,0,5,3
-8.12,-0.78,-5.27,0,5,3
-8.54,-1.19,-5.38,0,5,3
-9.39,-0.86,-5.59,0,5,3
-8.49,-0.59,-4.8,0,5,3
-6.46,-1.07,-3.95,0,5,3
-6.62,-1.71,-4.61,0,5,3
-7.13,-0.59,-5.84,0,5,3
-4.66,-0.72,-3.14,0,5,3
-3.93,-0.91,-2.79,0,5,3
-3.36,-0.64,-2.11,0,5,3
-3.2,-1.85,-4.49,0,5,3
-2.67,-1.59,-7.42,0,5,3
0.97,-3.46,-8.16,0,5,3
6.66,-10.69,-9.86,0,5,3
10.78,-15.87,-6.63,0,5,3
16.04,-16.72,-2.66,0,5,3
8.24,-11.43,-8.39,0,5,3
2.87,-12.34,-9.57,0,5,3
7.71,-13.8,-7.86,0,5,3
7.23,-10.75,-6.93,0,5,3
8.12,-8.01,-1.42,0,5,3
7.11,-8.13,-2.46,0,5,3
12.71,-14.57,-6.43,0,5,3
15.61,-19.58,-4.4,0,5,3
15.13,-14.39,-3.84,0,5,3
6.84,-10.33,-3.8,0,5,3
11.52,-12.07,-3.65,0,5,3
11.17,-9.2,-2.51,0,5,3
11.24,-7.0,2.08,0,5,3
10.01,-6.62,0.28,0,5,3
2.04,-8.76,-8.08,0,5,3
2.78,-9.78,-6.5,0,5,3
5.07,-9.33,-4.45,0,5,3
6.54,-8.14,0.27,0,5,3
2.28,-8.11,-3.45,0,5,3
0.4,-7.32,-3.33,0,5,3
0.86,-7.22,-4.34,0,5,3
2.3,-7.09,-3.81,0,5,3
3.54,-8.67,-2.42,0,5,3
3.53,-10.67,-4.37,0,5,3
3.22,-9.76,-5.58,0,5,3
2.2,-7.59,-5.01,0,5,3
2.79,-7.43,-3.63,0,5,3
3.75,-7.83,-4.36,0,5,3
4.7,-8.44,-3.49,0,5,3
5.42,-8.73,-3.21,0,5,3
4.2,-8.31,-4.82,0,5,3
4.21,-7.45,-3.5,0,5,3
4.28,-7.02,-2.55,0,5,3
4.38,-7.74,-3.5,0,5,3
4.62,-8.56,-4.43,0,5,3
5.38,-7.92,-2.63,0,5,3
4.62,-7.81,-2.59,0,5,3
4.54,-8.89,-3.47,0,5,3
4.69,-8.96,-3.74,0,5,3
4.45,-8.01,-3.03,0,5,3
4.33,-7.7,-2.76,0,5,3
4.49,-8.41,-3.3,0,5,3
4.0,-8.68,-3.72,0,5,3
4.05,-7.97,-2.8,0,5,3
4.08,-7.87,-2.69,0,5,3
4.43,-8.5,-3.77,0,5,3
4.13,-8.88,-3.89,0,5,3
4.6,-8.39,-3.2,0,5,3
4.45,-8.55,-3.02,0,5,3
4.19,-8.81,-4.07,0,5,3
3.92,-8.69,-4.0,0,5,3
4.31,-8.27,-3.27,0,5,3
4.45,-8.7,-3.01,0,5,3
3.96,-8.97,-4.64,0,5,3
3.96,-8.35,-3.83,0,5,3
4.3,-7.84,-2.88,0,5,3
4.33,-8.28,-3.36,0,5,3
3.81,-8.49,-4.45,0,5,3
4.3,-8.1,-3.26,0,5,3
4.58,-8.16,-2.93,0,5,3
4.69,-8.7,-3.82,0,5,3
4.62,-8.74,-3.86,0,5,3
4.6,-8.58,-3.86,0,5,3
4.73,-8.92,-3.76,0,5,3
4.79,-8.8,-4.33,0,5,3
4.34,-8.75,-4.63,0,5,3
5.05,-9.23,-4.39,0,5,3
6.17,-9.86,-3.5,0,5,3
5.9,-9.84,-4.37,0,5,3
5.29,-9.68,-4.52,0,5,3
5.67,-9.57,-4.11,0,5,3
5.59,-9.58,-4.36,0,5,3
4.81,-9.3,-4.58,0,5,3
-6.63,-2.62,-5.6,0,5,4
-6.74,-2.11,-5.22,0,5,4
-6.44,-1.75,-4.49,0,5,4
-7.59,-1.41,-5.13,0,5,4
-8.33,-0.81,-6.05,0,5,4
-8.92,-1.07,-6.4,0,5,4
-8.12,-0.78,-5.27,0,5,4
-8.54,-1.19,-5.38,0,5,4
-9.39,-0.86,-5.59,0,5,4
-8.49,-0.59,-4.8,0,5,4
-6.46,-1.07,-3.95,0,5,4
-6.62,-1.71,-4.61,0,5,4
-7.13,-0.59,-5.84,0,5,4
-4.66,-0.72,-3.14,0,5,4
-3.93,-0.91,-2.79,0,5,4
-3.36,-0.64,-2.11,0,5,4
-3.2,-1.85,-4.49,0,5,4
-2.67,-1.59,-7.42,0,5,4
0.97,-3.46,-8.16,0,5,4
6.66,-10.69,-9.86,0,5,4
10.78,-15.87,-6.63,0,5,4
16.04,-16.72,-2.66,0,5,4
8.24,-11.43,-8.39,0,5,4
2.87,-12.34,-9.57,0,5,4
7.71,-13.8,-7.86,0,5,4
7.23,-10.75,-6.93,0,5,4
8.12,-8.01,-1.42,0,5,4
7.11,-8.13,-2.46,0,5,4
12.71,-14.57,-6.43,0,5,4
15.61,-19.58,-4.4,0,5,4
15.13,-14.39,-3.84,0,5,4
6.84,-10.33,-3.8,0,5,4
11.52,-12.07,-3.65,0,5,4
11.17,-9.2,-2.51,0,5,4
11.24,-7.0,2.08,0,5,4
10.01,-6.62,0.28,0,5,4
2.04,-8.76,-8.08,0,5,4
2.78,-9.78,-6.5,0,5,4
5.07,-9.33,-4.45,0,5,4
6.54,-8.14,0.27,0,5,4
2.28,-8.11,-3.45,0,5,4
0.4,-7.32,-3.33,0,5,4
0.86,-7.22,-4.34,0,5,4
2.3,-7.09,-3.81,0,5,4
3.54,-8.67,-2.42,0,5,4
3.53,-10.67,-4.37,0,5,4
3.22,-9.76,-5.58,0,5,4
2.2,-7.59,-5.01,0,5,4
2.79,-7.43,-3.63,0,5,4
3.75,-7.83,-4.36,0,5,4
4.7,-8.44,-3.49,0,5,4
5.42,-8.73,-3.21,0,5,4
4.2,-8.31,-4.82,0,5,4
4.21,-7.45,-3.5,0,5,4
4.28,-7.02,-2.55,0,5,4
4.38,-7.74,-3.5,0,5,4
4.62,-8.56,-4.43,0,5,4
5.38,-7.92,-2.63,0,5,4
4.62,-7.81,-2.59,0,5,4
4.54,-8.89,-3.47,0,5,4
4.69,-8.96,-3.74,0,5,4
4.45,-8.01,-3.03,0,5,4
4.33,-7.7,-2.76,0,5,4
4.49,-8.41,-3.3,0,5,4
4.0,-8.68,-3.72,0,5,4
4.05,-7.97,-2.8,0,5,4
4.08,-7.87,-2.69,0,5,4
4.43,-8.5,-3.77,0,5,4
4.13,-8.88,-3.89,0,5,4
4.6,-8.39,-3.2,0,5,4
4.45,-8.55,-3.02,0,5,4
4.19,-8.81,-4.07,0,5,4
3.92,-8.69,-4.0,0,5,4
4.31,-8.27,-3.27,0,5,4
4.45,-8.7,-3.01,0,5,4
3.96,-8.97,-4.64,0,5,4
3.96,-8.35,-3.83,0,5,4
4.3,-7.84,-2.88,0,5,4
4.33,-8.28,-3.36,0,5,4
3.81,-8.49,-4.45,0,5,4
4.3,-8.1,-3.26,0,5,4
4.58,-8.16,-2.93,0,5,4
4.69,-8.7,-3.82,0,5,4
4.62,-8.74,-3.86,0,5,4
4.6,-8.58,-3.86,0,5,4
4.73,-8.92,-3.76,0,5,4
4.79,-8.8,-4.33,0,5,4
4.34,-8.75,-4.63,0,5,4
5.05,-9.23,-4.39,0,5,4
6.17,-9.86,-3.5,0,5,4
5.9,-9.84,-4.37,0,5,4
5.29,-9.68,-4.52,0,5,4
5.67,-9.57,-4.11,0,5,4
5.59,-9.58,-4.36,0,5,4
4.81,-9.3,-4.58,0,5,4
4.44,-9.21,-4.32,0,5,4
4.87,-9.52,-4.8,0,5,4
4.96,-9.81,-4.91,0,5,4
4.89,-9.23,-4.15,0,5,4
4.61,-8.76,-4.75,0,5,4
-8.92,-1.07,-6.4,0,5,5
-8.12,-0.78,-5.27,0,5,5
-8.54,-1.19,-5.38,0,5,5
-9.39,-0.86,-5.59,0,5,5
-8.49,-0.59,-4.8,0,5,5
-6.46,-1.07,-3.95,0,5,5
-6.62,-1.71,-4.61,0,5,5
-7.13,-0.59,-5.84,0,5,5
-4.66,-0.72,-3.14,0,5,5
-3.93,-0.91,-2.79,0,5,5
-3.36,-0.64,-2.11,0,5,5
-3.2,-1.85,-4.49,0,5,5
-2.67,-1.59,-7.42,0,5,5
0.97,-3.46,-8.16,0,5,5
6.66,-10.69,-9.86,0,5,5
10.78,-15.87,-6.63,0,5,5
16.04,-16.72,-2.66,0,5,5
8.24,-11.43,-8.39,0,5,5
2.87,-12.34,-9.57,0,5,5
7.71,-13.8,-7.86,0,5,5
7.23,-10.75,-6.93,0,5,5
8.12,-8.01,-1.42,0,5,5
7.11,-8.13,-2.46,0,5,5
12.71,-14.57,-6.43,0,5,5
15.61,-19.58,-4.4,0,5,5
15.13,-14.39,-3.84,0,5,5
6.84,-10.33,-3.8,0,5,5
11.52,-12.07,-3.65,0,5,5
11.17,-9.2,-2.51,0,5,5
11.24,-7.0,2.08,0,5,5
10.01,-6.62,0.28,0,5,5
2.04,-8.76,-8.08,0,5,5
2.78,-9.78,-6.5,0,5,5
5.07,-9.33,-4.45,0,5,5
6.54,-8.14,0.27,0,5,5
2.28,-8.11,-3.45,0,5,5
0.4,-7.32,-3.33,0,5,5
0.86,-7.22,-4.34,0,5,5
2.3,-7.09,-3.81,0,5,5
3.54,-8.67,-2.42,0,5,5
3.53,-10.67,-4.37,0,5,5
3.22,-9.76,-5.58,0,5,5
2.2,-7.59,-5.01,0,5,5
2.79,-7.43,-3.63,0,5,5
3.75,-7.83,-4.36,0,5,5
4.7,-8.44,-3.49,0,5,5
5.42,-8.73,-3.21,0,5,5
4.2,-8.31,-4.82,0,5,5
4.21,-7.45,-3.5,0,5,5
4.28,-7.02,-2.55,0,5,5
4.38,-7.74,-3.5,0,5,5
4.62,-8.56,-4.43,0,5,5
5.38,-7.92,-2.63,0,5,5
4.62,-7.81,-2.59,0,5,5
4.54,-8.89,-3.47,0,5,5
4.69,-8.96,-3.74,0,5,5
4.45,-8.01,-3.03,0,5,5
4.33,-7.7,-2.76,0,5,5
4.49,-8.41,-3.3,0,5,5
4.0,-8.68,-3.72,0,5,5
4.05,-7.97,-2.8,0,5,5
4.08,-7.87,-2.69,0,5,5
4.43,-8.5,-3.77,0,5,5
4.13,-8.88,-3.89,0,5,5
4.6,-8.39,-3.2,0,5,5
4.45,-8.55,-3.02,0,5,5
4.19,-8.81,-4.07,0,5,5
3.92,-8.69,-4.0,0,5,5
4.31,-8.27,-3.27,0,5,5
4.45,-8.7,-3.01,0,5,5
3.96,-8.97,-4.64,0,5,5
3.96,-8.35,-3.83,0,5,5
4.3,-7.84,-2.88,0,5,5
4.33,-8.28,-3.36,0,5,5
3.81,-8.49,-4.45,0,5,5
4.3,-8.1,-3.26,0,5,5
4.58,-8.16,-2.93,0,5,5
4.69,-8.7,-3.82,0,5,5
4.62,-8.74,-3.86,0,5,5
4.6,-8.58,-3.86,0,5,5
4.73,-8.92,-3.76,0,5,5
4.79,-8.8,-4.33,0,5,5
4.34,-8.75,-4.63,0,5,5
5.05,-9.23,-4.39,0,5,5
6.17,-9.86,-3.5,0,5,5
5.9,-9.84,-4.37,0,5,5
5.29,-9.68,-4.52,0,5,5
5.67,-9.57,-4.11,0,5,5
5.59,-9.58,-4.36,0,5,5
4.81,-9.3,-4.58,0,5,5
4.44,-9.21,-4.32,0,5,5
4.87,-9.52,-4.8,0,5,5
4.96,-9.81,-4.91,0,5,5
4.89,-9.23,-4.15,0,5,5
4.61,-8.76,-4.75,0,5,5
4.6,-8.83,-4.3,0,5,5
4.57,-8.55,-3.85,0,5,5
4.1,-8.21,-4.56,0,5,5
4.67,-8.26,-4.0,0,5,5
4.73,-8.39,-3.3,0,5,5
-6.46,-1.07,-3.95,0,5,6
-6.62,-1.71,-4.61,0,5,6
-7.13,-0.59,-5.84,0,5,6
-4.66,-0.72,-3.14,0,5,6
-3.93,-0.91,-2.79,0,5,6
-3.36,-0.64,-2.11,0,5,6
-3.2,-1.85,-4.49,0,5,6
-2.67,-1.59,-7.42,0,5,6
0.97,-3.46,-8.16,0,5,6
6.66,-10.69,-9.86,0,5,6
10.78,-15.87,-6.63,0,5,6
16.04,-16.72,-2.66,0,5,6
8.24,-11.43,-8.39,0,5,6
2.87,-12.34,-9.57,0,5,6
7.71,-13.8,-7.86,0,5,6
7.23,-10.75,-6.93,0,5,6
8.12,-8.01,-1.42,0,5,6
7.11,-8.13,-2.46,0,5,6
12.71,-14.57,-6.43,0,5,6
15.61,-19.58,-4.4,0,5,6
15.13,-14.39,-3.84,0,5,6
6.84,-10.33,-3.8,0,5,6
11.52,-12.07,-3.65,0,5,6
11.17,-9.2,-2.51,0,5,6
11.24,-7.0,2.08,0,5,6
10.01,-6.62,0.28,0,5,6
2.04,-8.76,-8.08,0,5,6
2.78,-9.78,-6.5,0,5,6
5.07,-9.33,-4.45,0,5,6
6.54,-8.14,0.27,0,5,6
2.28,-8.11,-3.45,0,5,6
0.4,-7.32,-3.33,0,5,6
0.86,-7.22,-4.34,0,5,6
2.3,-7.09,-3.81,0,5,6
3.54,-8.67,-2.42,0,5,6
3.53,-10.67,-4.37,0,5,6
3.22,-9.76,-5.58,0,5,6
2.2,-7.59,-5.01,0,5,6
2.79,-7.43,-3.63,0,5,6
3.75,-7.83,-4.36,0,5,6
4.7,-8.44,-3.49,0,5,6
5.42,-8.73,-3.21,0,5,6
4.2,-8.31,-4.82,0,5,6
4.21,-7.45,-3.5,0,5,6
4.28,-7.02,-2.55,0,5,6
4.38,-7.74,-3.5,0,5,6
4.62,-8.56,-4.43,0,5,6
5.38,-7.92,-2.63,0,5,6
4.62,-7.81,-2.59,0,5,6
4.54,-8.89,-3.47,0,5,6
4.69,-8.96,-3.74,0,5,6
4.45,-8.01,-3.03,0,5,6
4.33,-7.7,-2.76,0,5,6
4.49,-8.41,-3.3,0,5,6
4.0,-8.68,-3.72,0,5,6
4.05,-7.97,-2.8,0,5,6
4.08,-7.87,-2.69,0,5,6
4.43,-8.5,-3.77,0,5,6
4.13,-8.88,-3.89,0,5,6
4.6,-8.39,-3.2,0,5,6
4.45,-8.55,-3.02,0,5,6
4.19,-8.81,-4.07,0,5,6
3.92,-8.69,-4.0,0,5,6
4.31,-8.27,-3.27,0,5,6
4.45,-8.7,-3.01,0,5,6
3.96,-8.97,-4.64,0,5,6
3.96,-8.35,-3.83,0,5,6
4.3,-7.84,-2.88,0,5,6
4.33,-8.28,-3.36,0,5,6
3.81,-8.49,-4.45,0,5,6
4.3,-8.1,-3.26,0,5,6
4.58,-8.16,-2.93,0,5,6
4.69,-8.7,-3.82,0,5,6
4.62,-8.74,-3.86,0,5,6
4.6,-8.58,-3.86,0,5,6
4.73,-8.92,-3.76,0,5,6
4.79,-8.8,-4.33,0,5,6
4.34,-8.75,-4.63,0,5,6
5.05,-9.23,-4.39,0,5,6
6.17,-9.86,-3.5,0,5,6
5.9,-9.84,-4.37,0,5,6
5.29,-9.68,-4.52,0,5,6
5.67,-9.57,-4.11,0,5,6
5.59,-9.58,-4.36,0,5,6
4.81,-9.3,-4.58,0,5,6
4.44,-9.21,-4.32,0,5,6
4.87,-9.52,-4.8,0,5,6
4.96,-9.81,-4.91,0,5,6
4.89,-9.23,-4.15,0,5,6
4.61,-8.76,-4.75,0,5,6
4.6,-8.83,-4.3,0,5,6
4.57,-8.55,-3.85,0,5,6
4.1,-8.21,-4.56,0,5,6
4.67,-8.26,-4.0,0,5,6
4.73,-8.39,-3.3,0,5,6
4.14,-7.91,-3.92,0,5,6
3.99,-7.87,-3.67,0,5,6
3.79,-8.4,-3.35,0,5,6
3.64,-7.96,-3.1,0,5,6
3.25,-7.9,-3.21,0,5,6
-3.36,-0.64,-2.11,0,5,7
-3.2,-1.85,-4.49,0,5,7
-2.67,-1.59,-7.42,0,5,7
0.97,-3.46,-8.16,0,5,7
6.66,-10.69,-9.86,0,5,7
10.78,-15.87,-6.63,0,5,7
16.04,-16.72,-2.66,0,5,7
8.24,-11.43,-8.39,0,5,7
2.87,-12.34,-9.57,0,5,7
7.71,-13.8,-7.86,0,5,7
7.23,-10.75,-6.93,0,5,7
8.12,-8.01,-1.42,0,5,7
7.11,-8.13,-2.46,0,5,7
12.71,-14.57,-6.43,0,5,7
15.61,-19.58,-4.4,0,5,7
15.13,-14.39,-3.84,0,5,7
6.84,-10.33,-3.8,0,5,7
11.52,-12.07,-3.65,0,5,7
11.17,-9.2,-2.51,0,5,7
11.24,-7.0,2.08,0,5,7
10.01,-6.62,0.28,0,5,7
2.04,-8.76,-8.08,0,5,7
2.78,-9.78,-6.5,0,5,7
5.07,-9.33,-4.45,0,5,7
6.54,-8.14,0.27,0,5,7
2.28,-8.11,-3.45,0,5,7
0.4,-7.32,-3.33,0,5,7
0.86,-7.22,-4.34,0,5,7
2.3,-7.09,-3.81,0,5,7
3.54,-8.67,-2.42,0,5,7
3.53,-10.67,-4.37,0,5,7
3.22,-9.76,-5.58,0,5,7
2.2,-7.59,-5.01,0,5,7
2.79,-7.43,-3.63,0,5,7
3.75,-7.83,-4.36,0,5,7
4.7,-8.44,-3.49,0,5,7
5.42,-8.73,-3.21,0,5,7
4.2,-8.31,-4.82,0,5,7
4.21,-7.45,-3.5,0,5,7
4.28,-7.02,-2.55,0,5,7
4.38,-7.74,-3.5,0,5,7
4.62,-8.56,-4.43,0,5,7
5.38,-7.92,-2.63,0,5,7
4.62,-7.81,-2.59,0,5,7
4.54,-8.89,-3.47,0,5,7
4.69,-8.96,-3.74,0,5,7
4.45,-8.01,-3.03,0,5,7
4.33,-7.7,-2.76,0,5,7
4.49,-8.41,-3.3,0,5,7
4.0,-8.68,-3.72,0,5,7
4.05,-7.97,-2.8,0,5,7
4.08,-7.87,-2.69,0,5,7
4.43,-8.5,-3.77,0,5,7
4.13,-8.88,-3.89,0,5,7
4.6,-8.39,-3.2,0,5,7
4.45,-8.55,-3.02,0,5,7
4.19,-8.81,-4.07,0,5,7
3.92,-8.69,-4.0,0,5,7
4.31,-8.27,-3.27,0,5,7
4.45,-8.7,-3.01,0,5,7
3.96,-8.97,-4.64,0,5,7
3.96,-8.35,-3.83,0,5,7
4.3,-7.84,-2.88,0,5,7
4.33,-8.28,-3.36,0,5,7
3.81,-8.49,-4.45,0,5,7
4.3,-8.1,-3.26,0,5,7
4.58,-8.16,-2.93,0,5,7
4.69,-8.7,-3.82,0,5,7
4.62,-8.74,-3.86,0,5,7
4.6,-8.58,-3.86,0,5,7
4.73,-8.92,-3.76,0,5,7
4.79,-8.8,-4.33,0,5,7
4.34,-8.75,-4.63,0,5,7
5.05,-9.23,-4.39,0,5,7
6.17,-9.86,-3.5,0,5,7
5.9,-9.84,-4.37,0,5,7
5.29,-9.68,-4.52,0,5,7
5.67,-9.57,-4.11,0,5,7
5.59,-9.58,-4.36,0,5,7
4.81,-9.3,-4.58,0,5,7
4.44,-9.21,-4.32,0,5,7
4.87,-9.52,-4.8,0,5,7
4.96,-9.81,-4.91,0,5,7
4.89,-9.23,-4.15,0,5,7
4.61,-8.76,-4.75,0,5,7
4.6,-8.83,-4.3,0,5,7
4.57,-8.55,-3.85,0,5,7
4.1,-8.21,-4.56,0,5,7
4.67,-8.26,-4.0,0,5,7
4.73,-8.39,-3.3,0,5,7
4.14,-7.91,-3.92,0,5,7
3.99,-7.87,-3.67,0,5,7
3.79,-8.4,-3.35,0,5,7
3.64,-7.96,-3.1,0,5,7
3.25,-7.9,-3.21,0,5,7
3.28,-8.74,-2.7,0,5,7
3.2,-8.59,-3.31,0,5,7
3.18,-8.23,-3.79,0,5,7
3.56,-8.74,-3.06,0,5,7
2.97,-9.27,-3.76,0,5,7
10.78,-15.87,-6.63,0,5,8
16.04,-16.72,-2.66,0,5,8
8.24,-11.43,-8.39,0,5,8
2.87,-12.34,-9.57,0,5,8
7.71,-13.8,-7.86,0,5,8
7.23,-10.75,-6.93,0,5,8
8.12,-8.01,-1.42,0,5,8
7.11,-8.13,-2.46,0,5,8
12.71,-14.57,-6.43,0,5,8
15.61,-19.58,-4.4,0,5,8
15.13,-14.39,-3.84,0,5,8
6.84,-10.33,-3.8,0,5,8
11.52,-12.07,-3.65,0,5,8
11.17,-9.2,-2.51,0,5,8
11.24,-7.0,2.08,0,5,8
10.01,-6.62,0.28,0,5,8
2.04,-8.76,-8.08,0,5,8
2.78,-9.78,-6.5,0,5,8
5.07,-9.33,-4.45,0,5,8
6.54,-8.14,0.27,0,5,8
2.28,-8.11,-3.45,0,5,8
0.4,-7.32,-3.33,0,5,8
0.86,-7.22,-4.34,0,5,8
2.3,-7.09,-3.81,0,5,8
3.54,-8.67,-2.42,0,5,8
3.53,-10.67,-4.37,0,5,8
3.22,-9.76,-5.58,0,5,8
2.2,-7.59,-5.01,0,5,8
2.79,-7.43,-3.63,0,5,8
3.75,-7.83,-4.36,0,5,8
4.7,-8.44,-3.49,0,5,8
5.42,-8.73,-3.21,0,5,8
4.2,-8.31,-4.82,0,5,8
4.21,-7.45,-3.5,0,5,8
4.28,-7.02,-2.55,0,5,8
4.38,-7.74,-3.5,0,5,8
4.62,-8.56,-4.43,0,5,8
5.38,-7.92,-2.63,0,5,8
4.62,-7.81,-2.59,0,5,8
4.54,-8.89,-3.47,0,5,8
4.69,-8.96,-3.74,0,5,8
4.45,-8.01,-3.03,0,5,8
4.33,-7.7,-2.76,0,5,8
4.49,-8.41,-3.3,0,5,8
4.0,-8.68,-3.72,0,5,8
4.05,-7.97,-2.8,0,5,8
4.08,-7.87,-2.69,0,5,8
4.43,-8.5,-3.77,0,5,8
4.13,-8.88,-3.89,0,5,8
4.6,-8.39,-3.2,0,5,8
4.45,-8.55,-3.02,0,5,8
4.19,-8.81,-4.07,0,5,8
3.92,-8.69,-4.0,0,5,8
4.31,-8.27,-3.27,0,5,8
4.45,-8.7,-3.01,0,5,8
3.96,-8.97,-4.64,0,5,8
3.96,-8.35,-3.83,0,5,8
4.3,-7.84,-2.88,0,5,8
4.33,-8.28,-3.36,0,5,8
3.81,-8.49,-4.45,0,5,8
4.3,-8.1,-3.26,0,5,8
4.58,-8.16,-2.93,0,5,8
4.69,-8.7,-3.82,0,5,8
4.62,-8.74,-3.86,0,5,8
4.6,-8.58,-3.86,0,5,8
4.73,-8.92,-3.76,0,5,8
4.79,-8.8,-4.33,0,5,8
4.34,-8.75,-4.63,0,5,8
5.05,-9.23,-4.39,0,5,8
6.17,-9.86,-3.5,0,5,8
5.9,-9.84,-4.37,0,5,8
5.29,-9.68,-4.52,0,5,8
5.67,-9.57,-4.11,0,5,8
5.59,-9.58,-4.36,0,5,8
4.81,-9.3,-4.58,0,5,8
4.44,-9.21,-4.32,0,5,8
4.87,-9.52,-4.8,0,5,8
4.96,-9.81,-4.91,0,5,8
4.89,-9.23,-4.15,0,5,8
4.61,-8.76,-4.75,0,5,8
4.6,-8.83,-4.3,0,5,8
4.57,-8.55,-3.85,0,5,8
4.1,-8.21,-4.56,0,5,8
4.67,-8.26,-4.0,0,5,8
4.73,-8.39,-3.3,0,5,8
4.14,-7.91,-3.92,0,5,8
3.99,-7.87,-3.67,0,5,8
3.79,-8.4,-3.35,0,5,8
3.64,-7.96,-3.1,0,5,8
3.25,-7.9,-3.21,0,5,8
3.28,-8.74,-2.7,0,5,8
3.2,-8.59,-3.31,0,5,8
3.18,-8.23,-3.79,0,5,8
3.56,-8.74,-3.06,0,5,8
2.97,-9.27,-3.76,0,5,8
2.46,-8.82,-3.79,0,5,8
3.36,-9.01,-2.93,0,5,8
3.38,-9.15,-3.33,0,5,8
2.54,-9.48,-3.96,0,5,8
2.73,-9.85,-4.19,0,5,8
7.23,-10.75,-6.93,0,5,9
8.12,-8.01,-1.42,0,5,9
7.11,-8.13,-2.46,0,5,9
12.71,-14.57,-6.43,0,5,9
15.61,-19.58,-4.4,0,5,9
15.13,-14.39,-3.84,0,5,9
6.84,-10.33,-3.8,0,5,9
11.52,-12.07,-3.65,0,5,9
11.17,-9.2,-2.51,0,5,9
11.24,-7.0,2.08,0,5,9
10.01,-6.62,0.28,0,5,9
2.04,-8.76,-8.08,0,5,9
2.78,-9.78,-6.5,0,5,9
5.07,-9.33,-4.45,0,5,9
6.54,-8.14,0.27,0,5,9
2.28,-8.11,-3.45,0,5,9
0.4,-7.32,-3.33,0,5,9
0.86,-7.22,-4.34,0,5,9
2.3,-7.09,-3.81,0,5,9
3.54,-8.67,-2.42,0,5,9
3.53,-10.67,-4.37,0,5,9
3.22,-9.76,-5.58,0,5,9
2.2,-7.59,-5.01,0,5,9
2.79,-7.43,-3.63,0,5,9
3.75,-7.83,-4.36,0,5,9
4.7,-8.44,-3.49,0,5,9
5.42,-8.73,-3.21,0,5,9
4.2,-8.31,-4.82,0,5,9
4.21,-7.45,-3.5,0,5,9
4.28,-7.02,-2.55,0,5,9
4.38,-7.74,-3.5,0,5,9
4.62,-8.56,-4.43,0,5,9
5.38,-7.92,-2.63,0,5,9
4.62,-7.81,-2.59,0,5,9
4.54,-8.89,-3.47,0,5,9
4.69,-8.96,-3.74,0,5,9
4.45,-8.01,-3.03,0,5,9
4.33,-7.7,-2.76,0,5,9
4.49,-8.41,-3.3,0,5,9
4.0,-8.68,-3.72,0,5,9
4.05,-7.97,-2.8,0,5,9
4.08,-7.87,-2.69,0,5,9
4.43,-8.5,-3.77,0,5,9
4.13,-8.88,-3.89,0,5,9
4.6,-8.39,-3.2,0,5,9
4.45,-8.55,-3.02,0,5,9
4.19,-8.81,-4.07,0,5,9
3.92,-8.69,-4.0,0,5,9
4.31,-8.27,-3.27,0,5,9
4.45,-8.7,-3.01,0,5,9
3.96,-8.97,-4.64,0,5,9
3.96,-8.35,-3.83,0,5,9
4.3,-7.84,-2.88,0,5,9
4.33,-8.28,-3.36,0,5,9
3.81,-8.49,-4.45,0,5,9
4.3,-8.1,-3.26,0,5,9
4.58,-8.16,-2.93,0,5,9
4.69,-8.7,-3.82,0,5,9
4.62,-8.74,-3.86,0,5,9
4.6,-8.58,-3.86,0,5,9
4.73,-8.92,-3.76,0,5,9
4.79,-8.8,-4.33,0,5,9
4.34,-8.75,-4.63,0,5,9
5.05,-9.23,-4.39,0,5,9
6.17,-9.86,-3.5,0,5,9
5.9,-9.84,-4.37,0,5,9
5.29,-9.68,-4.52,0,5,9
5.67,-9.57,-4.11,0,5,9
5.59,-9.58,-4.36,0,5,9
4.81,-9.3,-4.58,0,5,9
4.44,-9.21,-4.32,0,5,9
4.87,-9.52,-4.8,0,5,9
4.96,-9.81,-4.91,0,5,9
4.89,-9.23,-4.15,0,5,9
4.61,-8.76,-4.75,0,5,9
4.6,-8.83,-4.3,0,5,9
4.57,-8.55,-3.85,0,5,9
4.1,-8.21,-4.56,0,5,9
4.67,-8.26,-4.0,0,5,9
4.73,-8.39,-3.3,0,5,9
4.14,-7.91,-3.92,0,5,9
3.99,-7.87,-3.67,0,5,9
3.79,-8.4,-3.35,0,5,9
3.64,-7.96,-3.1,0,5,9
3.25,-7.9,-3.21,0,5,9
3.28,-8.74,-2.7,0,5,9
3.2,-8.59,-3.31,0,5,9
3.18,-8.23,-3.79,0,5,9
3.56,-8.74,-3.06,0,5,9
2.97,-9.27,-3.76,0,5,9
2.46,-8.82,-3.79,0,5,9
3.36,-9.01,-2.93,0,5,9
3.38,-9.15,-3.33,0,5,9
2.54,-9.48,-3.96,0,5,9
2.73,-9.85,-4.19,0,5,9
2.7,-9.78,-3.68,0,5,9
2.28,-8.97,-4.1,0,5,9
2.11,-8.32,-3.25,0,5,9
2.9,-8.72,-2.76,0,5,9
2.67,-9.5,-3.52,0,5,9
15.13,-14.39,-3.84,0,5,10
6.84,-10.33,-3.8,0,5,10
11.52,-12.07,-3.65,0,5,10
11.17,-9.2,-2.51,0,5,10
