Accel_X,Accel_Y,Accel_Z,Fall_Indicator
-8.68,4.07,-3.79, 0
-11.18,4.50,-4.21, 0
-11.15,4.31,-5.39, 0
-10.22,2.23,-5.70, 0
-7.93,0.39,-3.56, 0
-6.74,-0.40,-2.35, 0
-7.18,0.98,-2.25, 0
-8.14,2.78,-2.91, 0
-8.11,3.71,-3.17, 0
-7.64,3.18,-2.45, 0
-7.29,1.78,-1.92, 0
-7.68,0.50,-2.50, 0
-8.26,0.39,-3.67, 0
-8.35,1.00,-4.26, 0
-9.14,1.23,-4.23, 0
-10.39,1.55,-5.18, 0
-11.86,2.02,-6.61, 0
-11.27,2.48,-7.51, 0
-8.18,1.31,-4.38, 0
-7.17,1.63,-1.47, 0
-7.33,1.93,-2.33, 0
-8.38,1.47,-3.31, 0
-9.22,0.14,-4.71, 0
-8.75,-0.47,-5.05, 0
-8.55,-0.56,-4.68, 0
-8.43,0.87,-4.43, 0
-8.89,1.90,-4.39, 0
-9.02,2.17,-4.57, 0
-8.92,1.71,-5.17, 0
-8.90,0.79,-5.65, 0
-8.34,-0.08,-5.85, 0
-7.99,-0.34,-5.99, 0
-7.96,-0.23,-5.67, 0
-7.97,0.69,-5.20, 0
-8.20,1.43,-5.42, 0
-8.34,1.97,-5.82, 0
-8.56,1.35,-6.06, 0
-8.75,1.11,-6.00, 0
-8.21,0.58,-5.63, 0
-8.05,0.40,-5.32, 0
-8.05,0.62,-5.35, 0
-8.20,1.47,-5.70, 0
-8.69,1.93,-5.69, 0
-8.86,1.97,-5.44, 0
-8.56,1.78,-5.21, 0
-8.23,1.62,-5.29, 0
-8.45,2.05,-5.29, 0
-7.77,2.58,-4.63, 0
-9.67,1.25,-3.61, 0
-9.90,-0.16,-3.45, 0
-7.43,-0.70,-3.54, 0
-6.45,-0.84,-3.31, 0
-6.82,-0.84,-4.26, 0
-6.57,-0.86,-5.12, 0
-6.26,-0.53,-4.24, 0
-5.05,0.03,-2.57, 0
-3.43,1.72,-1.46, 0
-4.32,1.75,-0.73, 0
-5.83,0.99,-2.20, 0
-4.96,-0.75,-4.80, 0
-6.46,-2.26,-3.98, 0
-7.92,0.22,-2.01, 0
-9.80,4.02,-2.38, 0
-11.19,3.94,-3.52, 0
-11.94,1.12,-5.42, 0
-13.61,1.51,-6.69, 0
-16.23,3.46,-6.48, 0
-15.99,4.29,-5.67, 0
-15.80,2.75,-5.41, 0
-17.32,0.56,-7.71, 0
-17.59,0.67,-9.30, 0
-15.77,2.07,-6.63, 0
-14.15,2.88,-5.07, 0
-12.67,2.70,-5.00, 0
-10.61,2.11,-4.69, 0
-8.60,1.03,-4.03, 0
-6.39,-0.11,-3.28, 0
-4.34,-0.70,-2.54, 0
-3.41,-0.95,-1.70, 0
-1.98,-0.95,-1.14, 0
-0.96,-0.96,-0.44, 0
-1.43,-1.24,-0.06, 0
-2.21,-1.70,-1.14, 0
-4.40,-2.00,-2.71, 0
-6.30,-2.05,-3.44, 0
-7.80,-2.23,-4.35, 0
-8.99,-2.80,-4.99, 0
-13.53,-4.42,-4.25, 0
-16.54,-0.49,-6.60, 0
-10.69,2.06,-8.57, 0
-6.45,1.26,-7.10, 0
-5.70,0.29,-3.51, 0
-2.53,-1.32,-0.28, 0
-0.62,-1.49,-0.59, 0
-2.65,-0.07,-0.55, 0
-7.13,2.16,-2.37, 0
-10.53,1.21,-4.63, 0
-11.24,0.27,-5.57, 0
-8.38,-0.49,-5.48, 0
-7.79,-2.70,-3.29, 0
-7.70,-0.58,-3.09, 0
-11.49,3.86,-5.13, 0
-14.98,7.35,-7.26, 0
-15.06,6.00,-6.70, 0
-14.66,1.90,-5.50, 0
-16.07,-0.46,-7.27, 0
-16.76,-0.02,-8.59, 0
-16.00,1.08,-7.81, 0
-14.46,1.47,-7.15, 0
-12.68,1.88,-6.54, 0
-10.97,1.59,-5.82, 0
-8.70,0.84,-4.53, 0
-5.95,-0.00,-3.24, 0
-3.38,-0.48,-2.17, 0
-1.72,-0.81,-0.98, 0
-0.34,-0.98,-0.08, 0
0.46,-0.81,0.95, 0
-0.04,-0.77,0.94, 0
-2.69,-0.63,-0.21, 0
-11.64,0.06,-2.15, 0
-16.25,-2.00,-8.89, 0
-17.75,3.25,-10.28, 0
-12.20,4.27,-6.54, 0
-8.66,1.25,-5.53, 0
-6.70,-0.84,-3.15, 0
-5.54,-1.80,-1.81, 0
-5.37,-1.07,-2.73, 0
-6.27,-0.33,-3.43, 0
-5.89,-0.18,-3.20, 0
-5.44,-0.09,-3.63, 0
-2.85,1.03,-3.76, 0
-2.52,1.51,-2.32, 0
-3.23,2.34,0.05, 0
-9.15,3.04,-0.35, 0
-12.49,5.60,-3.91, 0
-12.01,1.32,-9.28, 0
-12.35,-2.29,-9.72, 0
-9.87,-1.68,-4.98, 0
-8.47,3.97,-0.67, 0
-14.57,7.70,-5.01, 0
-16.78,6.63,-10.95, 0
-15.80,2.72,-9.60, 0
-15.24,0.59,-7.46, 0
-14.20,1.57,-6.75, 0
-12.84,2.19,-6.22, 0
-11.29,2.04,-6.15, 0
-10.10,1.85,-5.92, 0
-8.55,1.49,-5.20, 0
-6.90,0.84,-4.31, 0
-4.48,0.40,-3.34, 0
-2.79,-0.30,-1.71, 0
-1.46,-1.12,0.03, 0
-0.49,-1.25,0.28, 0
-1.24,-1.08,-0.94, 0
-4.62,-1.20,-2.25, 0
-7.76,-1.96,-4.59, 0
-11.55,-0.41,-7.00, 0
-14.08,1.75,-5.53, 0
-13.40,2.80,-5.48, 0
-12.96,2.21,-7.21, 0
-9.76,0.69,-5.73, 0
-7.53,0.10,-3.20, 0
-6.18,0.29,-2.38, 0
-6.26,0.22,-3.28, 0
-6.91,0.02,-4.24, 0
-7.41,-0.45,-4.79, 0
-6.82,-1.00,-5.31, 0
-5.09,-1.10,-4.86, 0
-3.31,0.06,-3.31, 0
-2.65,0.68,-0.76, 0
-2.13,2.47,-0.20, 0
-5.33,7.31,-1.12, 0
-10.47,7.78,-1.88, 0
-11.28,1.65,-12.32, 0
-16.45,-1.07,-15.80, 0
-9.92,0.90,-6.94, 0
-7.53,0.12,1.73, 0
-12.37,2.51,-1.40, 0
-15.84,3.17,-7.97, 0
-16.48,2.71,-11.58, 0
-16.27,3.99,-10.51, 0
-13.86,4.27,-6.53, 0
-12.03,2.36,-4.96, 0
-10.46,0.41,-6.09, 0
-8.16,-0.02,-6.17, 0
-6.50,0.91,-4.50, 0
-5.41,1.26,-2.91, 0
-3.95,0.92,-2.33, 0
-2.70,0.55,-1.45, 0
-1.32,0.72,-0.42, 0
-1.26,-0.07,0.59, 0
-4.12,-1.06,-0.58, 0
-8.98,-3.22,-5.58, 0
-11.54,0.42,-6.11, 0
-11.49,3.30,-5.19, 0
-10.67,4.81,-5.13, 0
-12.09,1.54,-6.33, 0
-11.47,-0.97,-7.42, 0
-8.52,-0.64,-5.65, 0
-6.72,0.13,-3.35, 0
-5.87,1.01,-2.44, 0
-6.24,1.79,-2.83, 0
-7.79,2.21,-4.58, 0
-8.61,2.55,-5.82, 0
-9.12,3.03,-6.04, 0
-8.97,2.75,-5.87, 0
-8.40,1.93,-5.02, 0
-8.19,1.09,-4.47, 0
-8.27,0.70,-4.50, 0
-8.30,0.98,-4.89, 0
-8.58,1.02,-5.13, 0
-8.67,0.93,-4.90, 0
-8.51,1.05,-4.97, 0
-8.44,1.21,-5.13, 0
-8.62,1.06,-5.25, 0
-8.37,0.79,-5.48, 0
-7.75,0.83,-5.00, 0
-7.46,0.94,-4.35, 0
-7.05,1.06,-4.16, 0
-6.01,1.35,-4.06, 0
-5.04,1.43,-3.88, 0
-5.43,2.01,-3.34, 0
-6.21,3.78,-1.82, 0
-7.25,6.70,-1.60, 0
-9.45,7.43,-3.50, 0
-11.04,4.56,-7.02, 0
-11.50,-0.61,-11.90, 0
-11.65,-4.21,-14.07, 0
-10.47,-6.05,-11.56, 0
-8.22,-4.35,-5.64, 0
-9.92,-1.87,-5.75, 0
-11.85,-1.01,-8.44, 0
-9.96,-1.18,-8.23, 0
-8.37,-1.21,-7.02, 0
-8.13,-0.38,-6.50, 0
-7.87,1.13,-6.35, 0
-7.42,1.05,-6.66, 0
-6.63,-0.22,-6.96, 0
-5.82,-1.22,-7.77, 0
-4.06,-0.98,-8.64, 0
-4.22,-0.42,-8.54, 0
-3.10,1.97,-7.12, 0
-3.25,6.58,-5.55, 0
-4.09,11.91,-4.35, 0
-6.12,14.20,-3.04, 0
-7.61,13.64,-3.58, 0
-7.47,11.77,-4.28, 0
-7.23,9.89,-4.01, 0
-7.06,8.50,-4.76, 0
-7.90,8.20,-6.52, 0
-8.63,8.35,-6.87, 0
-7.69,8.41,-6.61, 0
-6.63,7.16,-7.06, 0
-5.86,5.56,-7.57, 0
-5.31,3.86,-8.51, 0
-5.46,2.16,-9.64, 0
-5.53,0.31,-9.12, 0
-6.61,-2.07,-7.96, 0
-7.03,-5.02,-6.44, 0
-7.55,-6.44,-6.04, 0
-8.44,-7.14,-6.00, 0
-8.86,-6.70,-6.03, 0
-8.75,-6.08,-6.27, 0
-8.08,-5.27,-6.09, 0
-8.18,-4.12,-5.99, 0
-8.73,-3.18,-7.63, 0
-10.58,-2.42,-9.01, 0
-11.96,-1.01,-8.77, 0
-11.00,0.40,-7.82, 0
-9.26,0.89,-8.14, 0
-7.81,0.84,-8.15, 0
-6.21,1.65,-7.76, 0
-4.96,3.45,-6.73, 0
-4.96,5.41,-4.95, 0
-5.19,6.51,-3.49, 0
-6.02,6.89,-2.71, 0
-6.22,7.27,-2.70, 0
-6.81,7.38,-2.85, 0
-6.10,7.69,-3.22, 0
-5.97,8.81,-3.02, 0
-5.98,10.45,-2.77, 0
-6.68,11.32,-3.24, 0
-7.38,11.29,-5.03, 0
-7.71,9.51,-8.48, 0
-7.97,7.19,-10.74, 0
-6.72,4.98,-10.57, 0
-4.79,3.74,-9.41, 0
-4.67,2.30,-8.77, 0
-5.87,0.29,-8.91, 0
-7.27,-2.62,-9.03, 0
-7.89,-4.28,-8.19, 0
-7.51,-4.90,-8.19, 0
-9.25,-5.47,-8.21, 0
-9.58,-6.04,-9.01, 0
-8.57,-7.02,-8.47, 0
-8.22,-7.90,-6.36, 0
-7.10,-8.63,-4.02, 0
-6.89,-6.92,-3.55, 0
-9.81,-3.10,-5.41, 0
-11.29,-0.30,-7.88, 0
-10.96,-0.71,-9.13, 0
-9.13,-1.25,-8.47, 0
-6.91,-1.02,-7.54, 0
-6.09,0.20,-7.02, 0
-6.09,1.54,-7.04, 0
-6.16,2.40,-6.64, 0
-5.82,3.11,-6.41, 0
-5.75,3.58,-5.89, 0
-5.31,4.46,-5.09, 0
-5.14,5.83,-3.36, 0
-5.16,7.20,-2.16, 0
-5.90,8.57,-2.58, 0
-7.38,10.19,-3.43, 0
-8.41,11.63,-4.29, 0
-10.04,11.99,-5.59, 0
-10.80,11.02,-7.33, 0
-10.31,8.82,-7.28, 0
-7.55,6.74,-5.95, 0
-6.15,4.68,-4.83, 0
-5.50,4.15,-5.15, 0
-6.10,3.68,-5.76, 0
-5.98,3.41,-6.88, 0
-6.02,1.79,-7.32, 0
-6.65,0.15,-7.34, 0
-6.99,-1.59,-6.53, 0
-7.02,-2.80,-6.27, 0
-7.10,-3.64,-6.16, 0
-7.74,-3.92,-5.78, 0
-8.87,-3.95,-5.62, 0
-9.79,-3.56,-6.29, 0
-10.35,-2.71,-6.72, 0
-10.31,-1.32,-6.84, 0
-9.82,-0.48,-6.46, 0
-8.90,0.31,-5.93, 0
-8.28,1.07,-5.31, 0
-7.88,1.75,-4.90, 0
-8.04,2.23,-4.81, 0
-7.90,2.83,-4.78, 0
-7.98,3.53,-4.51, 0
-8.00,3.75,-4.50, 0
-7.78,3.48,-4.63, 0
-7.54,2.81,-4.67, 0
-7.38,1.93,-4.27, 0
-7.20,1.18,-3.88, 0
-7.02,0.72,-3.55, 0
-7.25,0.52,-3.44, 0
-8.46,0.17,-3.73, 0
-10.15,0.06,-4.79, 0
-11.77,0.21,-6.27, 0
-11.10,0.65,-7.25, 0
-9.16,1.17,-6.05, 0
-8.21,1.10,-4.57, 0
-7.83,0.90,-4.19, 0
-7.66,0.69,-4.24, 0
-7.58,0.69,-4.51, 0
-7.67,0.74,-4.78, 0
-7.41,0.87,-4.87, 0
-7.54,1.03,-4.98, 0
-7.11,0.99,-4.70, 0
-6.76,0.74,-4.18, 0
-6.43,0.44,-3.40, 0
-6.00,0.60,-3.16, 0
-5.92,1.66,-3.76, 0
-6.98,2.56,-5.37, 0
-9.15,2.64,-6.92, 0
-10.13,3.82,-6.36, 0
-10.61,6.29,-5.41, 0
-12.33,8.23,-6.05, 0
-13.52,7.96,-7.84, 0
-12.62,6.72,-8.23, 0
-9.91,5.61,-6.46, 0
-8.19,4.05,-4.04, 0
-7.04,2.00,-2.88, 0
-5.65,0.48,-2.64, 0
-4.81,-0.70,-2.51, 0
-5.02,-1.25,-2.74, 0
-5.50,-1.31,-3.51, 0
-5.53,-1.00,-2.97, 0
-6.70,-0.28,-2.85, 0
-8.61,0.25,-4.41, 0
-10.20,-0.01,-5.98, 0
-11.41,-0.45,-5.88, 0
-11.65,-0.08,-5.35, 0
-10.63,0.28,-6.07, 0
-9.35,-0.15,-6.11, 0
-8.19,-0.07,-5.37, 0
-6.91,0.46,-4.07, 0
-6.38,0.90,-3.53, 0
-6.75,1.43,-3.46, 0
-7.67,1.80,-3.95, 0
-8.22,2.03,-4.65, 0
-8.10,1.51,-4.86, 0
-7.38,0.57,-4.46, 0
-6.42,0.80,-3.80, 0
-5.58,2.16,-3.06, 0
-6.02,4.37,-3.14, 0
-8.63,6.39,-4.40, 0
-12.08,5.99,-6.19, 0
-12.64,4.60,-6.77, 0
-11.36,3.73,-7.04, 0
-10.12,2.95,-7.30, 0
-9.66,2.73,-7.40, 0
-9.64,2.53,-7.14, 0
-9.00,1.04,-5.45, 0
-7.16,-0.77,-3.53, 0
-6.03,-1.53,-2.62, 0
-6.20,-1.24,-3.40, 0
-7.22,0.29,-4.75, 0
-7.72,1.61,-5.53, 0
-7.70,2.10,-4.91, 0
-7.84,2.03,-4.32, 0
-7.93,1.87,-4.46, 0
-8.23,1.55,-4.99, 0
-8.65,1.28,-5.05, 0
-8.83,1.09,-4.95, 0
-9.13,1.02,-5.02, 0
-9.16,1.19,-5.19, 0
-8.85,1.19,-5.06, 0
-8.27,1.20,-4.83, 0
-7.79,1.20,-4.53, 0
-7.40,1.05,-4.34, 0
-7.04,0.82,-4.03, 0
-6.65,0.80,-3.99, 0
-7.00,0.39,-3.71, 0
-7.84,1.00,-3.56, 0
-8.72,1.69,-4.57, 0
-9.55,1.67,-6.65, 0
-8.64,1.71,-6.99, 0
-7.50,1.32,-4.90, 0
-7.00,2.35,-1.63, 0
-7.19,4.55,-0.54, 0
-8.66,7.30,-2.88, 0
-10.56,8.96,-5.96, 0
-11.97,9.64,-8.81, 0
-12.69,8.54,-9.12, 0
-9.98,5.53,-5.82, 0
-7.15,3.37,-1.13, 0
-6.01,2.85,-0.88, 0
-6.82,3.44,-3.07, 0
-6.96,3.22,-4.22, 0
-6.25,2.75,-3.20, 0
-5.34,2.29,-1.57, 0
-5.35,2.04,-0.88, 0
-5.76,2.19,-1.41, 0
-6.85,3.00,-2.63, 0
-7.99,4.06,-4.58, 0
-8.78,4.24,-5.33, 0
-9.30,4.63,-4.61, 0
-12.79,2.85,-5.01, 0
-12.02,2.65,-7.31, 0
-10.80,2.13,-5.81, 0
-9.82,1.20,-3.60, 0
-9.66,0.83,-3.38, 0
-9.64,1.31,-4.52, 0
-8.44,1.39,-3.70, 0
-7.37,1.94,-2.51, 0
-7.24,2.02,-2.51, 0
-8.36,1.25,-4.20, 0
-9.52,0.33,-5.75, 0
-8.95,-0.71,-6.04, 0
-8.66,-1.10,-4.98, 0
-7.66,-0.67,-3.76, 0
-7.45,0.57,-3.30, 0
-7.79,1.42,-3.82, 0
-7.89,1.73,-4.80, 0
-8.69,1.41,-5.45, 0
-8.98,0.36,-5.12, 0
-8.83,-0.48,-4.65, 0
-8.13,-0.61,-4.67, 0
-8.46,0.14,-5.48, 0
-9.18,0.97,-6.05, 0
-8.93,1.96,-5.51, 0
-8.40,2.47,-4.71, 0
-7.91,2.75,-4.10, 0
-7.79,2.53,-4.10, 0
-8.01,2.06,-4.43, 0
-8.50,1.97,-4.86, 0
-8.66,2.20,-5.02, 0
-8.43,2.14,-4.62, 0
-8.15,2.02,-3.87, 0
-7.96,1.99,-3.88, 0
-7.89,2.05,-4.33, 0
-7.83,2.61,-4.64, 0
-8.07,3.37,-4.82, 0
-8.42,3.70,-4.66, 0
-8.51,3.19,-4.63, 0
-8.39,2.26,-4.91, 0
-8.11,1.80,-5.12, 0
-7.51,1.67,-5.16, 0
-7.45,0.80,-5.23, 0
-9.56,1.28,-2.47, 0
-8.63,2.88,-2.66, 0
-10.88,2.35,-4.92, 0
-11.65,0.59,-7.66, 0
-10.81,-0.44,-7.53, 0
-9.17,0.12,-5.44, 0
-8.30,1.97,-3.65, 0
-8.26,2.97,-2.78, 0
-8.37,2.08,-2.71, 0
-8.73,0.32,-3.89, 0
-10.01,-1.46,-6.24, 0
-10.10,-1.36,-4.65, 0
-8.47,-1.10,-2.96, 0
-8.94,0.58,-2.34, 0
-8.70,2.47,-1.91, 0
-9.01,2.49,-1.94, 0
-9.20,1.91,-2.64, 0
-9.69,1.02,-3.15, 0
-10.15,1.07,-3.28, 0
-9.70,1.40,-4.25, 0
-8.58,1.48,-2.75, 0
-8.66,2.23,-2.38, 0
-6.99,1.88,-2.09, 0
-7.95,1.90,-3.50, 0
-6.88,0.79,-2.56, 0
-7.27,1.51,-1.53, 0
-8.15,1.99,-1.76, 0
-8.99,1.03,-3.23, 0
-9.24,0.48,-3.53, 0
-7.29,0.97,-2.79, 0
-9.27,2.09,-4.43, 0
-10.85,2.70,-6.57, 0
-10.75,2.48,-6.32, 0
-9.37,2.25,-4.37, 0
-8.76,1.67,-3.37, 0
-8.72,1.29,-3.05, 0
-8.23,1.27,-2.72, 0
-8.82,1.83,-1.70, 0
-8.92,1.43,-4.40, 0
-8.95,0.69,-5.59, 0
-9.13,1.43,-5.00, 0
-8.11,1.15,-3.78, 0
-8.77,1.17,-3.82, 0
-8.60,1.52,-3.32, 0
-8.13,2.18,-3.38, 0
-8.81,2.19,-4.89, 0
-8.24,2.24,-4.52, 0
-9.15,1.52,-4.51, 0
-9.19,0.68,-6.52, 0
-8.55,1.50,-5.37, 0
-8.98,1.39,-5.38, 0
-7.87,2.69,-4.74, 0
-10.34,1.08,-3.82, 0
-9.02,0.52,-3.63, 0
-8.09,0.28,-2.91, 0
-8.21,-0.63,-3.40, 0
-8.17,-0.62,-3.70, 0
-8.97,-0.72,-3.42, 0
-9.25,0.81,-2.64, 0
-9.83,-0.27,-3.28, 0
-9.32,-1.07,-2.94, 0
-9.05,-0.46,-2.09, 0
-9.28,0.09,-2.08, 0
-8.86,-1.19,-2.22, 0
-8.81,-0.76,-1.91, 0
-9.58,-0.00,-1.76, 0
-9.74,-0.01,-1.67, 0
-9.18,-0.61,-1.33, 0
-9.73,0.04,-1.34, 0
-9.50,-0.60,-1.35, 0
-9.54,-0.75,-1.84, 0
-10.22,-0.45,-1.58, 0
-10.40,0.20,-1.54, 0
-9.94,-0.84,-1.59, 0
-9.31,-0.92,-0.63, 0
-9.03,-0.38,-0.71, 0
-9.20,-0.18,-1.40, 0
-8.92,-0.50,-2.52, 0
-8.98,0.10,-1.60, 0
-9.52,0.94,-1.42, 0
-9.57,0.13,-2.66, 0
-9.09,-0.04,-3.16, 0
-9.16,0.21,-3.35, 0
-9.12,-0.15,-2.84, 0
-9.06,-0.14,-2.61, 0
-9.30,0.34,-3.04, 0
-9.42,0.39,-3.57, 0
-9.16,-0.06,-3.50, 0
-8.83,-0.24,-2.76, 0
-8.91,0.03,-3.08, 0
-9.41,0.12,-3.67, 0
-9.10,0.10,-2.41, 0
-9.15,-0.11,-3.15, 0
-8.84,-0.14,-3.02, 0
-9.01,-0.13,-3.43, 0
-9.18,0.18,-3.61, 0
-8.94,-0.13,-3.47, 0
-9.16,-0.27,-3.94, 0
-8.98,-0.04,-3.95, 0
-8.68,-0.97,-3.12, 0
-9.39,-0.53,-4.77, 0
-9.33,0.05,-4.05, 0
-9.11,0.69,-3.70, 0
-8.05,0.21,-2.00, 0
-8.88,0.03,-3.59, 0
-9.25,0.17,-4.17, 0
-9.24,0.13,-3.90, 0
-9.12,0.01,-3.75, 0
-8.99,0.05,-3.50, 0
-9.01,-0.01,-3.70, 0
-8.94,-0.16,-3.61, 0
-8.97,-0.12,-3.57, 0
-9.10,-0.13,-3.64, 0
-9.10,-0.11,-3.73, 0
-8.98,-0.06,-3.72, 0
-9.02,-0.01,-3.62, 0
-9.15,-0.08,-3.65, 0
-8.92,-0.18,-3.69, 0
-8.91,-0.06,-3.60, 0
-9.14,-0.05,-3.62, 0
-8.89,-0.13,-3.71, 0
-8.92,-0.30,-3.73, 0
-9.20,-0.45,-3.61, 0
-8.86,-0.49,-3.48, 0
-8.82,-0.31,-3.51, 0
-8.94,-0.20,-3.63, 0
-8.85,-0.17,-3.73, 0
-8.93,-0.13,-3.90, 0
-8.75,-0.20,-4.01, 0
-8.66,-0.31,-4.46, 0
-8.94,-0.37,-4.73, 0
-8.77,-0.40,-4.49, 0
-8.70,-0.17,-3.75, 0
-8.73,0.24,-3.61, 0
-8.80,0.12,-4.48, 0
-8.44,-0.37,-5.34, 0
-8.42,-0.79,-5.33, 0
-8.44,-0.85,-5.05, 0
-8.63,0.10,-4.48, 0
-8.51,1.16,-4.36, 0
-8.77,1.70,-4.32, 0
-9.02,1.37,-4.81, 0
-9.00,0.92,-4.85, 0
-8.98,0.50,-4.59, 0
-8.98,0.33,-4.20, 0
-8.60,0.20,-4.13, 0
-8.48,0.34,-4.23, 0
-8.63,0.80,-4.30, 0
-8.51,1.16,-4.52, 0
-8.50,1.32,-4.66, 0
-8.56,1.23,-4.87, 0
-8.39,1.12,-4.93, 0
-8.27,1.06,-4.86, 0
-8.17,1.00,-5.04, 0
-8.27,0.62,-5.28, 0
-8.04,0.54,-5.48, 0
-7.92,0.35,-5.57, 0
-7.72,0.06,-5.61, 0
-9.24,-0.67,-4.90, 0
-9.18,0.61,-3.17, 0
-9.75,1.56,-3.85, 0
-11.49,0.76,-4.50, 0
-11.69,-0.63,-5.75, 0
-11.07,-2.05,-6.50, 0
-10.25,-2.59,-5.86, 0
-9.07,-2.19,-4.25, 0
-8.73,-1.68,-3.18, 0
-8.53,-1.75,-2.10, 0
-7.83,-2.39,-1.49, 0
-7.53,-3.08,-1.52, 0
-7.04,-3.37,-1.33, 0
-7.23,-3.09,-1.20, 0
-8.49,-2.21,-2.02, 0
-10.27,-1.38,-3.79, 0
-11.48,-0.97,-4.56, 0
-11.10,-1.14,-4.64, 0
-9.45,-1.71,-3.39, 0
-8.29,-2.24,-2.10, 0
-8.30,-2.41,-1.99, 0
-8.44,-1.74,-2.91, 0
-9.34,-1.30,-3.78, 0
-8.53,-0.71,-3.99, 0
-8.22,-1.10,-3.32, 0
-7.67,-1.53,-2.49, 0
-6.96,-1.47,-2.33, 0
-7.54,-1.63,-2.80, 0
-7.81,-1.10,-3.54, 0
-8.02,-0.77,-3.89, 0
-8.61,-0.86,-3.82, 0
-8.75,-1.06,-3.48, 0
-9.12,-1.36,-3.15, 0
-11.31,-3.65,-2.73, 0
-9.85,-3.23,-4.96, 0
-7.96,-3.82,-5.60, 0
-7.14,-3.17,-2.72, 0
-8.45,-0.41,-0.33, 0
-9.71,2.99,-1.31, 0
-10.48,2.42,-3.54, 0
-9.20,-0.98,-6.42, 0
-8.85,-3.62,-6.84, 0
-9.22,-3.49,-5.70, 0
-8.81,-0.95,-3.86, 0
-8.44,0.20,-3.54, 0
-8.38,-0.71,-5.00, 0
-8.43,-2.20,-5.87, 0
-7.70,-1.81,-5.45, 0
-7.08,-1.31,-4.56, 0
-6.72,-1.59,-4.22, 0
-7.39,-2.61,-4.44, 0
-8.34,-3.09,-3.50, 0
-8.24,-1.96,-2.50, 0
-8.16,-0.12,-1.63, 0
-12.02,-0.23,0.15, 0
-9.42,1.35,-1.24, 0
-9.10,-1.49,-3.78, 0
-9.49,-3.76,-5.55, 0
-8.22,-3.94,-3.22, 0
-7.65,-2.73,-0.76, 0
-8.52,-2.10,-0.44, 0
-9.52,-1.89,-1.63, 0
-9.82,-2.16,-3.41, 0
-10.01,-2.43,-3.85, 0
-9.94,-1.67,-3.50, 0
-8.83,-1.84,-2.50, 0
-8.43,-2.43,-1.60, 0
-7.97,-3.25,-1.55, 0
-8.68,-4.06,-1.74, 0
-9.19,-3.83,-2.71, 0
-9.85,-3.00,-3.42, 0
-9.67,-1.95,-3.36, 0
-9.51,-2.07,-2.57, 0
-8.85,-2.30,-1.92, 0
-8.94,-3.16,-1.79, 0
-9.00,-3.58,-2.11, 0
-9.32,-4.28,-2.20, 0
-8.59,-3.90,-1.97, 0
-8.11,-3.24,-1.79, 0
-8.76,-2.79,-1.53, 0
-8.55,-2.61,-1.80, 0
-8.72,-3.27,-1.88, 0
-8.45,-4.02,-1.60, 0
-8.25,-3.96,-1.59, 0
-8.39,-3.55,-1.15, 0
-8.25,-3.24,-1.07, 0
-8.32,-4.17,-1.31, 0
-8.16,-4.91,-1.79, 0
-7.84,-4.50,-1.92, 0
-8.25,-4.22,-1.48, 0
-8.54,-4.16,-1.90, 0
-8.61,-3.60,-1.97, 0
-9.21,-3.55,-1.83, 0
-8.93,-3.36,-1.89, 0
-8.59,-3.41,-1.47, 0
-8.39,-3.19,-1.77, 0
-8.59,-2.65,-2.01, 0
-8.65,-2.07,-1.84, 0
-8.53,-2.05,-1.19, 0
-8.64,-2.13,-1.17, 0
-8.87,-1.97,-1.50, 0
-9.36,-1.78,-1.62, 0
-9.65,-1.62,-1.79, 0
-9.91,-1.50,-1.54, 0
-10.05,-1.97,-1.77, 0
-10.07,-2.17,-1.94, 0
-10.15,-2.04,-1.85, 0
-10.10,-2.34,-2.04, 0
-9.86,-2.66,-2.41, 0
-9.78,-2.71,-2.65, 0
-9.87,-2.33,-2.48, 0
-10.44,-1.90,-2.70, 0
-10.12,-1.43,-2.38, 0
-10.18,-1.05,-2.27, 0
-9.89,-0.91,-2.32, 0
-9.80,-0.75,-2.11, 0
-9.52,-0.63,-2.06, 0
-9.50,-0.57,-2.52, 0
-9.38,-0.42,-2.40, 0
-9.36,-0.19,-2.39, 0
-9.54,0.06,-2.60, 0
-9.80,0.22,-2.77, 0
-9.87,0.46,-2.98, 0
-9.53,0.48,-2.77, 0
-9.22,0.27,-2.51, 0
-9.38,0.21,-2.77, 0
-9.60,0.29,-2.94, 0
-9.33,0.32,-2.70, 0
-9.16,0.54,-2.49, 0
-9.27,0.73,-2.48, 0
-9.47,0.75,-2.69, 0
-9.53,0.63,-2.85, 0
-9.38,0.64,-2.78, 0
-9.33,0.47,-2.59, 0
-9.40,0.67,-2.73, 0
-9.12,0.98,-2.48, 0
-9.18,1.38,-2.45, 0
-9.15,1.30,-2.57, 0
-9.14,1.17,-2.55, 0
-9.25,1.25,-2.61, 0
-9.39,1.11,-2.89, 0
-9.36,0.98,-2.73, 0
-9.33,0.85,-2.83, 0
-9.19,0.86,-2.57, 0
-9.19,0.82,-2.63, 0
-9.40,0.81,-3.05, 0
-9.34,0.91,-2.88, 0
-9.21,0.89,-2.84, 0
-9.13,0.91,-2.77, 0
-9.30,1.04,-3.03, 0
-9.25,1.06,-2.89, 0
-9.29,0.99,-2.90, 0
-9.24,0.96,-2.89, 0
-9.33,0.81,-2.91, 0
-9.39,0.91,-2.97, 0
-9.29,0.95,-3.07, 0
